BEVOEGD GEZAG NUMMER;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;PROVINCIE;AANTAL LEERLINGEN;AANTAL VO LEERLINGEN UITBESTEED AAN VAVO;TOTAAL AANTAL LEERLINGEN
76415;02TD;02TD00;Jan Arentsz Chr SGM;ALKMAAR;361;ALKMAAR;Noord-Holland;1486;25;1511
76415;02TD;02TD03;CSG Jan Arentsz - Van der Meij;ALKMAAR;361;ALKMAAR;Noord-Holland;95;0;95
76415;02TD;02TD04;Jan Arentsz Chr SGM;ZUID-SCHARWOUDE;1980;DIJK EN WAARD;Noord-Holland;435;3;438
76688;02TG;02TG00;Het Baarnsch Lyceum;BAARN;308;BAARN;Utrecht;1104;8;1112
76740;17WP;17WP00;Werkpl Kindergem Sch;BILTHOVEN;310;DE BILT;Utrecht;1367;9;1376
76753;02TH;02TH00;Jordan MLU;ZEIST;355;ZEIST;Utrecht;928;0;928
77690;01KD;01KD00;Kolom Praktijkcoll. De Schakel;HAARLEM;392;HAARLEM;Noord-Holland;113;0;113
77690;09PY;09PY00;Kolom Praktijkcoll. De Atlant;AMSTERDAM;363;AMSTERDAM;Noord-Holland;151;0;151
77690;10JY;10JY00;Kolom Praktijkcoll. Het Plein;AMSTERDAM;363;AMSTERDAM;Noord-Holland;182;0;182
77690;26HP;26HP00;Kolom Praktijkcollege Noord;AMSTERDAM;363;AMSTERDAM;Noord-Holland;181;0;181
77690;27VH;27VH00;Kolom Praktijkcollege De Dreef;AMSTERDAM;363;AMSTERDAM;Noord-Holland;127;0;127
77741;14WE;14WE00;Adelbert College;WASSENAAR;629;WASSENAAR;Zuid-Holland;964;4;968
78001;02TZ;02TZ00;RK SGM St Michaelcollege;ZAANDAM;479;ZAANSTAD;Noord-Holland;1330;16;1346
78132;26KA;26KA00;Futura College;WOERDEN;632;WOERDEN;Utrecht;223;0;223
78157;02UC;02UC00;Atheneum Coll Hageveld;HEEMSTEDE;397;HEEMSTEDE;Noord-Holland;1407;7;1414
78457;23GF;23GF00;Stg Cheider VO;AMSTERDAM;363;AMSTERDAM;Noord-Holland;33;0;33
78482;02UG;02UG00;Laurens Lyceum;ROTTERDAM;599;ROTTERDAM;Zuid-Holland;964;14;978
79314;02UP;02UP00;Marnix College;EDE GLD;228;EDE;Gelderland;785;10;795
79314;02UP;02UP01;Marnix College;EDE GLD;228;EDE;Gelderland;621;0;621
79496;02UT;02UT00;VCL;'S-GRAVENHAGE;518;S GRAVENHAGE;Zuid-Holland;883;3;886
80082;01MB;01MB00;RK Alfrink College SGM;ZOETERMEER;637;ZOETERMEER;Zuid-Holland;1540;8;1548
80328;02VM;02VM00;Christelijk Lyceum SGM;VEENENDAAL;345;VEENENDAAL;Utrecht;1944;18;1962
83228;01GX;01GX00;Chr Lyceum Delft;DELFT;503;DELFT;Zuid-Holland;1801;5;1806
83228;01GX;01GX02;Chr Lyceum Delft;DELFT;503;DELFT;Zuid-Holland;419;7;426
83228;01GX;01GX03;Chr Lyceum Delft;DELFT;503;DELFT;Zuid-Holland;258;0;258
84021;01RL;01RL00;Jacobus Fruijtier SGM;APELDOORN;200;APELDOORN;Gelderland;1308;4;1312
84021;01RL;01RL01;Jacobus Fruijtier SGM;RIJSSEN;1742;RIJSSEN-HOLTEN;Overijssel;635;0;635
84021;01RL;01RL02;Jacobus Fruijtier SGM;UDDEL;200;APELDOORN;Gelderland;482;0;482
85425;07FH;07FH00;Mendel College;HAARLEM;392;HAARLEM;Noord-Holland;1870;19;1889
91092;02XS;02XS00;Altena College Chr SGM;SLEEUWIJK;1959;ALTENA;Noord-Brabant;1139;3;1142
95785;16TV;16TV00;Vrije School Z-Holland;'S-GRAVENHAGE;518;S GRAVENHAGE;Zuid-Holland;623;1;624
95785;16TV;16TV01;Vrije School Z-Holland;ROTTERDAM;599;ROTTERDAM;Zuid-Holland;1138;6;1144
95785;16TV;16TV02;Vrije School Z-Holland;LEIDEN;546;LEIDEN;Zuid-Holland;643;6;649
99048;02ZC;02ZC00;Gymn vh Bernardinuscoll;HEERLEN;917;HEERLEN;Limburg;250;0;250
99048;13FB;13FB00;Katholieke School voor Pro;HEERLEN;917;HEERLEN;Limburg;230;0;230
99048;16VM;16VM00;Herlecollege;HEERLEN;917;HEERLEN;Limburg;514;0;514
99048;16VM;16VM07;Herlecollege;HEERLEN;917;HEERLEN;Limburg;99;0;99
99048;17JB;17JB00;Charlemagne College;LANDGRAAF;882;LANDGRAAF;Limburg;1437;2;1439
99048;17JB;17JB01;Charlemagne College;LANDGRAAF;882;LANDGRAAF;Limburg;495;0;495
99048;17JB;17JB02;Charlemagne College;KERKRADE;928;KERKRADE;Limburg;326;0;326
99048;19HV;19HV00;Ath vh Bernardinuscol;HEERLEN;917;HEERLEN;Limburg;402;0;402
99048;19QC;19QC00;Bernardinuscollege;HEERLEN;917;HEERLEN;Limburg;373;1;374
99048;19XS;19XS00;Sintermeertencollege;HEERLEN;917;HEERLEN;Limburg;1388;11;1399
99048;19XS;19XS01;Sintermeertencollege;HEERLEN;917;HEERLEN;Limburg;271;0;271
99048;26KZ;26KZ00;Openbare School voor Pro;HEERLEN;917;HEERLEN;Limburg;281;0;281
